"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-09",102.3895,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.0749,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.746,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.4491,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.2172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.0664,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.0002,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.0069,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.0387,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.0325,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.9723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8618,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.7042,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.5346,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.4043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.321,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.2947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.3069,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.3298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.3688,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.3803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.3303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.2306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.0846,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.8925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.69357,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.53893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.43101,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.34927,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.29221,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.29494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.36816,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.45188,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.48632,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.44892,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.34195,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.17963,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.99033,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.79934,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.67311,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.66798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.80682,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.06504,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.35255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.63001,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.89158,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.1392,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.3568,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.4969,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.5381,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.4443,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.4144,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.4344,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.4788,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.4846,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.3597,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.0903,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.74174,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.4254,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.22616,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.17413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.24634,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.40279,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.58427,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.78348,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.98651,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.1823,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.3574,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.5018,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.6404,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.7723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.8597,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.8916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.8728,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8125,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.7186,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.5733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.4,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.2471,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.1445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.0817,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.0342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",99.99338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",99.92667,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.8318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.72423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.61716,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.55182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.52993,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.54067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.5836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.65388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.73472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.79623,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.83479,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.84577,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.83514,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.81445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.80263,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.80643,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.83144,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.86059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.88026,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.86933,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.84978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.84557,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.86507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.90113,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.94472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.98243,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.03,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.1034,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3151,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.4296,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.5302,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.6105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.6776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.7444,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.7959,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.8135,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.7972,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.773,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.7453,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.7162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.6559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.5286,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.3156,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.0214,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.6862,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.38477,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.19091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.13786,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.25407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.51138,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.87699,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.3219,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.7738,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.1586,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.4512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.6454,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.7191,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.6569,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.4884,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.0295,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.8448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.7021,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.6005,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.5359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.4764,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.4269,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.3767,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.3354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.3206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.3406,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.4036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.4817,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.5376,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.5501,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.5276,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.4813,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.3663,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.2852,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.1769,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0673,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.97282,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.90828,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.89468,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.92609,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.0027,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.2271,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.3218,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.3403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.2904,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.2113,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.1103,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.97907,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.8008,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.56973,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.30198,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.04624,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.87434,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.81857,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.87058,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.98318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.12775,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.27583,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.41811,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.55801,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.69342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.82763,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.96017,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0604,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1131,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.1165,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.0776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0191,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.96521,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.93464,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.94725,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.0029,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0876,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1706,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2256,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2459,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1973,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.142,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0216,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.154,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.2732,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.5346,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6743,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.807,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.9232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.0249,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.132,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2744,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4769,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.7079,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.9417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.1669,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.3721,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.5613,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.7172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.8226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.8563,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.7978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.6567,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.4729,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.2779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0606,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7948,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.4851,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1209,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.688,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.1744,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.55303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.81609,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.98688,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.12606,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.30857,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.56767,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.93932,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.48338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.23689,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.19197,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.38492,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.82274,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.49236,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.33242,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.28772,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.28996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.25393,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.1105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.7929,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.2657,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.5518,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.6864,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.7134,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.6572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.5275,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.1293,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.931,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.7828,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.6903,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.6437,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.6335,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.6397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.6406,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.6243,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4314,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.233,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.94244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.58533,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.2091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.85297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.54961,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.32635,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.19171,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.14173,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.14746,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.17905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.2272,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.30331,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.43245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.62193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.84322,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.07201,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.28851,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.47751,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.64831,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.83572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.281,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5341,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7871,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.2785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.4908,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.6577,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.7759,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.8741,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.9719,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.0695,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.1558,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.2262,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.2544,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.2234,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.134,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.0036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.8542,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.6985,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.5516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.4206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.3243,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.269,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.2556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.2599,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2513,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2122,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.143,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0272,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.8777,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7152,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5562,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4058,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.2665,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.1278,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.0134,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.93364,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.87943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.85629,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.87117,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.93784,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0833,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4576,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.6023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7707,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8074,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.8302,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.8541,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.8946,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.9164,
