"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.34293,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.31225,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.11634,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.75454,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.51868,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.46204,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.52928,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.62821,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.60796,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.59888,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.76043,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",98.92707,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.03687,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.17676,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.30621,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.38978,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.6006,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.63145,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.58865,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.58291,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.60561,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.71616,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.70158,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.55602,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.34408,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.17987,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.12123,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.25819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.4539,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.55564,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.59267,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.43225,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.30262,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.25724,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.138,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.18049,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.43715,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.7499,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.008,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.1986,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.3752,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.5737,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.7259,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.8246,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.9679,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.0491,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.112,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.1948,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.2363,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.2963,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.4531,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.5622,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.5837,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.6298,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.6585,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.6828,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.5738,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.2896,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.8477,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.6243,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.4952,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.3462,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.1572,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.9847,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.84795,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.59892,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.33148,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.04017,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.75148,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.81517,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.93692,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",98.93182,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.90527,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.86463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.82149,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.78679,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.81408,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",99.09466,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.43,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.60671,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.76172,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.99,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.15,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.27,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.5171,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.7375,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8149,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.6519,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3644,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.02,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.89851,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.90646,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.97755,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.077,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.0854,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1082,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1189,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1331,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.334,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.453,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.4159,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.2848,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.0984,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",99.88205,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.57683,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.98349,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.32497,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.87123,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.75032,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.67578,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.73337,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.88055,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.94948,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.01427,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.91355,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.94225,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.25624,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.43505,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.43903,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.18839,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.78628,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.618,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.61826,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.53016,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.73731,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",98.09589,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.27223,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.20147,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.15329,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.30331,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.58456,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.05194,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.60098,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.015,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3694,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6328,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7817,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.78,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.7436,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.6646,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.5129,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3053,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.18,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.18,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.17,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.1946,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3215,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.47,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6929,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8242,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.9299,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.9918,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.014,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.0218,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.9786,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.9451,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9557,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.8857,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.7432,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5121,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.4008,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4526,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5358,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.61,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5822,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6413,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.8775,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.1619,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.3201,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.3912,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.47,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.5481,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.61,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.5889,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.4763,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4865,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.568,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.5891,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5744,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6229,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.605,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5986,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5733,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5186,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.5294,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4974,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4185,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4091,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.392,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2571,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0901,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8688,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.6,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.2667,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.965,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.8392,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.81094,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.85567,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.91,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.0082,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.0319,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.97416,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.96187,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.04,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.0666,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.0352,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.95045,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.73446,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.11587,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.28459,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.1018,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.37378,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.67033,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.8245,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.92363,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.07944,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.45004,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.82675,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.0506,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.2406,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5703,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9415,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.2746,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.4406,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.2151,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.8843,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.5172,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.9783,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.47664,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.24187,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.01215,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.51097,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.75262,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-04",96.98336,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-08",101.5743,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-09",101.6657,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-10",101.7245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-11",101.9117,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-12",101.4976,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-01",101.0981,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-02",100.7449,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-03",100.4743,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-04",100.2688,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.12,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.0328,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-07",99.95712,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-08",99.84,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-09",99.64568,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.43661,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.29417,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-12",99.26795,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-01",99.2532,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-02",99.09374,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-03",98.6735,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.15263,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.75226,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.64,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.69363,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.7584,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.73344,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-10",97.65,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-11",97.5739,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-12",97.55689,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-01",97.59405,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.6822,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.82793,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.00384,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.18378,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.34788,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.48343,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.5651,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.56357,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.50806,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-11",98.43454,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-12",98.38788,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-01",98.44202,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-02",98.73195,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.3848,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-04",100.2154,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-05",100.9986,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-06",101.5645,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-07",101.94,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-08",102.13,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-09",102.0843,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-10",101.8519,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-11",101.4325,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.8077,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.1631,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-02",99.7562,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-03",99.8043,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.1343,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.555,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.9474,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.264,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.4569,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.4812,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.4224,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.37,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.3723,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.39,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.3484,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.1928,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-04",100.9812,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-05",100.7871,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-06",100.6528,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-07",100.5262,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-08",100.3263,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-09",100.0013,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-10",99.66,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-11",99.47363,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-12",99.58894,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-01",99.8942,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.26,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.5934,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8285,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8677,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-06",100.6188,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.2286,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-08",99.87,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-09",99.66734,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-10",99.59644,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-11",99.63158,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-12",99.76635,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-01",99.92628,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-02",100.0283,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-03",100.0147,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-04",99.94556,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-05",99.89883,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-06",99.92612,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-07",99.98629,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-08",100.014,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-09",99.95576,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.83807,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.68762,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-12",99.51,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-01",99.3059,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-02",99.05415,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-03",98.73885,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.41123,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.14458,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-07",97.9347,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-08",97.90195,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-09",97.88437,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.88545,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.93,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-12",98.04504,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-01",98.19781,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-02",98.3444,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-03",98.44123,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-04",98.46243,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-05",98.35576,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-06",98.0743,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.73581,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.49454,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.47,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-10",97.57887,
